timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-11-28 11:30:00,37161.0,37209.0,37100.7,37178.8,1606.764,2023-11-28 11:44:59.999,59725889.3602,618,910.998,33867694.311,0
2023-11-28 11:45:00,37173.1,37279.2,37156.1,37241.2,1802.073,2023-11-28 11:59:59.999,67057064.1844,571,847.056,31524564.9719,0
2023-11-28 12:00:00,37241.3,37260.0,37176.8,37178.6,1353.546,2023-11-28 12:14:59.999,50383566.2469,538,428.437,15949235.3663,0
2023-11-28 12:15:00,37178.6,37220.7,37100.7,37212.5,1450.188,2023-11-28 12:29:59.999,53914101.6049,568,751.917,27958132.2199,0
2023-11-28 12:30:00,37217.0,37270.6,37150.0,37253.3,1726.212,2023-11-28 12:44:59.999,64283722.0338,953,868.293,32335712.443,0
2023-11-28 12:45:00,37254.1,37257.1,37150.0,37150.0,1246.257,2023-11-28 12:59:59.999,46371177.5847,1088,552.948,20574736.5004,0
2023-11-28 13:00:00,37193.4,37212.1,37126.1,37166.8,1622.234,2023-11-28 13:14:59.999,60300407.0832,1793,812.177,30191695.4666,0
2023-11-28 13:15:00,37169.0,37273.1,37161.4,37273.1,1444.743,2023-11-28 13:29:59.999,53728383.4837,1378,856.778,31864301.0493,0
2023-11-28 13:30:00,37241.4,37338.0,37238.2,37314.2,1407.027,2023-11-28 13:44:59.999,52461345.8888,745,745.316,27791318.2142,0
2023-11-28 13:45:00,37316.5,37426.6,37282.7,37426.6,2845.95,2023-11-28 13:59:59.999,106309968.2682,619,1969.408,73591762.4079,0
2023-11-28 14:00:00,37426.6,37428.1,37309.0,37366.6,1828.98,2023-11-28 14:14:59.999,68362184.7272,858,844.744,31582985.9874,0
2023-11-28 14:15:00,37366.6,37500.0,37340.3,37397.1,1587.908,2023-11-28 14:29:59.999,59362465.0767,629,740.778,27698516.8706,0
2023-11-28 14:30:00,37394.6,37406.4,37249.4,37373.4,1667.076,2023-11-28 14:44:59.999,62301167.1624,633,713.649,26676439.2851,0
2023-11-28 14:45:00,37379.5,37428.5,37342.0,37342.0,2253.164,2023-11-28 14:59:59.999,84254326.2709,471,1300.129,48622317.9784,0
2023-11-28 15:00:00,37342.0,37411.5,37279.2,37374.7,4076.934,2023-11-28 15:14:59.999,152408975.1737,798,2466.948,92233921.0892,0
2023-11-28 15:15:00,37342.0,37429.5,37249.4,37366.8,2525.252,2023-11-28 15:29:59.999,94419997.1028,601,1265.412,47319762.7321,0
2023-11-28 15:30:00,37355.0,37540.1,37283.1,37494.2,2682.207,2023-11-28 15:44:59.999,100250771.7895,659,1812.234,67754244.704,0
2023-11-28 15:45:00,37495.7,37524.5,37309.0,37480.2,2829.439,2023-11-28 15:59:59.999,106024634.5927,593,1334.726,50016029.3761,0
2023-11-28 16:00:00,37468.4,37650.0,37451.2,37547.0,2320.688,2023-11-28 16:14:59.999,87159916.8038,776,1400.471,52604696.1173,0
2023-11-28 16:15:00,37547.0,37650.0,37539.1,37539.1,3143.365,2023-11-28 16:29:59.999,118151640.5351,722,1654.606,62183493.8793,0
2023-11-28 16:30:00,37551.5,37682.0,37539.1,37676.7,2963.355,2023-11-28 16:44:59.999,111470039.0109,621,1677.049,63110980.4993,0
2023-11-28 16:45:00,37682.0,37800.0,37678.5,37794.4,3824.084,2023-11-28 16:59:59.999,144242375.3366,713,2723.046,102694160.1552,0
2023-11-28 17:00:00,37800.0,37886.9,37720.0,37865.1,3991.256,2023-11-28 17:14:59.999,150856246.8349,662,2403.769,90864443.3784,0
2023-11-28 17:15:00,37874.7,38214.9,37861.6,37966.0,5171.584,2023-11-28 17:29:59.999,196464418.4691,1500,3732.334,141798939.6795,0
2023-11-28 17:30:00,37957.3,38148.5,37906.0,38043.0,3686.193,2023-11-28 17:44:59.999,140100353.8275,797,1944.565,73932499.9847,0
2023-11-28 17:45:00,38043.0,38096.3,37959.7,38077.7,3291.517,2023-11-28 17:59:59.999,125215054.5293,769,2008.548,76409911.3392,0
2023-11-28 18:00:00,38091.1,38091.1,37906.0,38008.7,2386.391,2023-11-28 18:14:59.999,90626459.6736,575,1081.887,41088370.4558,0
2023-11-28 18:15:00,38008.7,38072.7,37940.1,38026.9,6149.564,2023-11-28 18:29:59.999,233844323.2942,554,1036.743,39423027.8028,0
2023-11-28 18:30:00,38049.3,38071.9,37897.0,38002.7,3802.259,2023-11-28 18:44:59.999,144551818.8158,692,1322.72,50285162.3981,0
2023-11-28 18:45:00,38011.1,38044.1,37806.0,37899.1,2505.081,2023-11-28 18:59:59.999,94995764.9869,570,1056.288,40047322.069,0
2023-11-28 19:00:00,37908.7,38070.0,37860.1,38020.3,2526.892,2023-11-28 19:14:59.999,95997899.6151,549,1539.078,58478073.0964,0
2023-11-28 19:15:00,38012.7,38055.0,37967.0,38041.4,1978.024,2023-11-28 19:29:59.999,75199126.6172,401,990.342,37652360.8938,0
2023-11-28 19:30:00,38041.4,38396.2,37976.4,38245.6,3437.577,2023-11-28 19:44:59.999,131209353.4757,1047,2248.672,85873481.1281,0
2023-11-28 19:45:00,38241.4,38249.4,37976.4,38065.9,3922.479,2023-11-28 19:59:59.999,149560896.7279,582,1865.32,71146966.3926,0
2023-11-28 20:00:00,38065.9,38153.8,38014.9,38135.2,2550.434,2023-11-28 20:14:59.999,97114938.3054,446,1171.117,44598210.3592,0
2023-11-28 20:15:00,38135.2,38177.7,37929.0,38070.4,2033.856,2023-11-28 20:29:59.999,77456627.9493,648,996.926,37976196.5117,0
2023-11-28 20:30:00,38073.5,38214.6,38032.9,38145.4,2438.379,2023-11-28 20:44:59.999,92889082.6256,491,1323.743,50428385.086,0
2023-11-28 20:45:00,38145.4,38348.6,38032.0,38172.6,2703.625,2023-11-28 20:59:59.999,103210756.9788,712,1336.491,51041548.446,0
2023-11-28 21:00:00,38185.0,38200.8,38001.6,38124.5,2069.023,2023-11-28 21:14:59.999,78875986.1506,424,917.815,34992304.1708,0
